,Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,run_id
247,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
248,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
249,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
250,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
252,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
254,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
257,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
258,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
259,16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,16,0,985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
261,15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
262,15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
263,15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
264,15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
265,14,0,987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
266,13,0,988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
267,13,0,988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
268,13,0,988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
269,13,0,988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
270,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
271,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
272,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
273,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
275,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
278,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
279,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
282,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
285,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
286,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
287,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
288,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
289,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
290,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
291,12,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
292,12,0,989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
293,11,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
294,11,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
295,11,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
296,11,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
297,11,0,990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
298,10,0,991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
299,10,0,991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300,10,0,991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
301,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
303,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
304,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
305,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
306,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
307,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
309,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1
310,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,1
311,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,1
312,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,1
313,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
314,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
315,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
316,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,1
317,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.75,1
318,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1
319,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
320,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
321,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1
322,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1
323,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1
324,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.5,1
325,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.25,1
326,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1
327,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.25,1
328,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
329,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,1
330,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.25,1
331,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.5,1.0,1
332,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.25,0.75,1
333,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,1.75,1
334,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,1
335,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1
336,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.25,1
337,1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1
338,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.5,1
339,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.25,1.25,1
340,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.0,1.0,0.75,1
341,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,2.25,1
342,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.5,1.25,1
343,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.5,0.75,1
344,1001,0,0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.25,1
345,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.25,1
346,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.25,1.5,1
347,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.5,1.25,1.75,1
348,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0,1.5,1.0,1
349,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.25,1.25,1
350,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,1.5,1
351,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.5,1.25,1.0,1
352,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.25,1.75,1
353,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.25,0.75,1
354,1001,0,0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.75,0.5,1
355,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.25,1.25,1
356,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.75,1
357,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.5,1.5,1
358,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.0,1.0,1
359,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,1.0,1
360,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,1.0,1.0,1
361,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.75,1
362,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.5,1.5,1.25,1
363,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.75,0.75,1
364,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.5,1
365,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.5,1.25,1
366,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.75,0.5,1
367,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.75,1.25,1
368,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1
369,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.5,1.0,1
370,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.75,1
371,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.5,1
372,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.5,1
373,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,1.25,2.0,1
374,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.5,1.25,1
375,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.75,1.75,1
376,1001,0,0,0.125,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.25,1
377,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.25,2.25,1
378,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,0.5,2.5,1
379,1001,0,0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.5,1.0,1.5,1
380,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,3.5,1
381,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.0,1.0,1.75,1
382,1001,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.5,1.25,2.75,1
383,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.5,2.0,1
384,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.25,2.25,1
385,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.75,2.25,1
386,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.0,0.75,1.75,1
387,1001,0,0,0.125,0.0,0.0,0.0,3.0,2.0,0.0,0.5,4.0,1.0,2.5,1
388,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.25,1.25,1
389,1001,0,0,0.125,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.5,1.25,1.75,1
390,1001,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.5,0.75,1.25,1
391,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.25,1
392,1001,0,0,0.25,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.25,1.5,1
393,992,0,9,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.5,2.0,1.0,2.5,1
394,985,0,16,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.5,2.0,1.25,2.0,1
395,981,0,20,0.125,0.0,0.0,0.0,5.0,0.0,1.0,0.5,1.0,1.25,1.75,1
396,974,0,27,0.125,3.0,0.0,0.0,1.0,2.0,4.0,0.0,0.5,0.75,1.0,1
397,963,0,38,0.125,1.0,0.0,0.0,4.0,5.0,9.0,1.5,0.5,1.25,1.75,1
398,943,0,58,0.25,2.0,0.0,1.0,5.0,3.0,2.0,0.0,1.5,1.0,3.75,1
399,928,0,73,0.125,2.0,0.0,3.0,3.0,1.0,15.0,0.5,0.5,1.0,3.25,1
400,903,0,98,0.5,1.0,0.0,0.0,0.0,4.0,5.0,0.5,1.5,1.25,3.0,1
401,889,0,112,0.25,3.0,0.0,0.0,0.0,6.0,9.0,0.5,4.5,2.25,3.75,1
402,869,0,132,0.5,2.0,1.0,0.0,0.0,3.0,6.0,1.5,3.0,1.5,3.5,1
403,853,0,148,0.25,1.0,1.0,0.0,3.0,9.0,10.0,0.5,1.5,2.25,5.0,1
404,827,0,174,0.5,0.0,0.0,0.0,0.0,10.0,10.0,1.5,3.0,2.0,2.75,1
405,803,0,198,0.125,3.0,1.0,0.0,2.0,4.0,5.0,1.0,2.0,2.25,3.25,1
406,787,0,214,0.875,1.0,1.0,0.0,3.0,7.0,10.0,0.5,2.5,2.5,3.5,1
407,758,0,243,0.375,1.0,1.0,0.0,0.0,4.0,8.0,1.5,1.5,3.25,2.5,1
408,741,0,260,0.625,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.5,1.75,2.5,1
409,729,0,272,0.5,1.0,0.0,1.0,0.0,1.0,7.0,1.0,0.5,1.25,1.75,1
410,715,0,286,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,2.5,1.0,2.0,1
411,700,0,301,0.75,1.0,0.0,0.0,1.0,0.0,4.0,1.5,0.5,1.0,2.5,1
412,688,0,313,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5,1.0,1.25,1.75,1
413,675,0,326,0.375,1.0,1.0,0.0,1.0,3.0,3.0,0.0,2.5,1.0,1.75,1
414,663,0,338,1.125,0.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0,1.25,1.25,1
415,643,0,358,1.375,1.0,0.0,0.0,1.0,0.0,3.0,0.5,0.5,1.0,1.5,1
416,627,0,374,0.875,1.0,0.0,0.0,1.0,0.0,1.0,1.5,1.0,0.75,1.25,1
417,617,0,384,1.125,1.0,1.0,0.0,2.0,4.0,5.0,1.5,1.5,1.0,2.5,1
418,595,0,406,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.5,1.0,1.75,1
419,579,0,422,1.125,0.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,1.75,1.25,1
420,566,0,435,1.875,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.5,1.0,1.0,1
421,548,0,453,0.625,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1
422,537,0,464,0.75,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.5,0.5,2.5,1
423,525,0,476,1.25,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.5,0.5,1.75,1
424,509,0,492,1.75,0.0,0.0,0.0,1.0,2.0,0.0,0.5,1.0,0.25,1.75,1
425,492,0,509,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.5,2.0,0.25,1.25,1
426,478,0,523,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.25,1.75,1
427,473,0,528,1.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1
428,463,0,538,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.5,0.5,1.5,1.0,1
429,448,0,553,0.75,3.0,3.0,0.0,0.0,0.0,1.0,0.5,2.0,0.5,1.75,1
430,435,0,566,1.125,2.0,0.0,0.0,1.0,2.0,2.0,0.5,1.5,0.5,1.75,1
431,419,0,582,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.25,0.0,1
432,398,0,603,2.125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.25,0.75,1
433,379,0,622,2.875,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.75,1
434,353,0,648,3.125,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.25,1
435,325,0,676,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.75,0.5,1
436,298,0,703,1.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,1
437,283,0,718,2.375,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1
438,259,0,742,1.75,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,1
439,243,0,758,2.125,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,1
440,222,0,779,1.375,3.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.25,0.5,1
441,206,0,795,2.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1
442,188,0,813,1.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.75,1
443,176,0,825,1.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1
444,159,0,842,1.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.25,1
445,146,0,855,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1
446,129,0,872,1.25,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.25,1
447,116,0,885,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1
448,106,0,895,1.25,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,1
449,93,0,908,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1
450,87,0,914,0.75,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1
451,77,0,924,0.375,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1
452,71,0,930,0.125,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,1
453,68,0,933,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1
454,63,0,938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
455,62,0,939,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,1
456,59,0,942,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
457,57,0,944,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
458,56,0,945,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
459,53,0,948,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
460,51,0,950,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
461,50,0,951,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,1
462,48,0,953,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
463,44,0,957,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
464,41,0,960,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1
465,39,0,962,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
466,37,0,964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
467,36,0,965,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
468,32,0,969,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,1
469,29,0,972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
470,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
471,28,0,973,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1
472,26,0,975,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
473,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1
474,24,0,977,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
475,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
476,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
477,22,0,979,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
478,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
479,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
480,21,0,980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
481,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
482,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
483,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
484,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
485,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
486,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
487,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
488,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
489,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
490,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
491,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
492,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
493,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
494,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
495,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
496,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
497,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
498,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
499,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
